step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
39000,2,0,82,811,1146,0,0.0010,0.0000,0.0402,0.3974,0.5615,4.5184
40000,4,9,105,822,1105,1,0.0020,0.0044,0.0513,0.4020,0.5403,4.4743
41000,5,14,125,861,1039,0,0.0024,0.0068,0.0612,0.4212,0.5083,4.4261
42000,8,21,156,871,988,0,0.0039,0.0103,0.0763,0.4261,0.4834,4.3748
43000,13,32,183,899,915,0,0.0064,0.0157,0.0896,0.4403,0.4481,4.3080
44000,16,41,206,898,879,1,0.0078,0.0201,0.1010,0.4402,0.4309,4.2662
45000,20,56,244,916,805,0,0.0098,0.0274,0.1195,0.4488,0.3944,4.1906
46000,27,77,279,921,743,0,0.0132,0.0376,0.1363,0.4499,0.3630,4.1119
47000,32,105,308,910,688,0,0.0157,0.0514,0.1508,0.4454,0.3368,4.0362
48000,40,133,355,892,623,1,0.0196,0.0651,0.1738,0.4366,0.3049,3.9422
49000,53,149,396,896,552,0,0.0259,0.0728,0.1935,0.4379,0.2698,3.8529
50000,73,186,425,886,476,0,0.0357,0.0909,0.2077,0.4330,0.2326,3.7361
51000,98,220,470,842,414,0,0.0479,0.1076,0.2299,0.4119,0.2025,3.6135
52000,130,262,485,791,376,1,0.0636,0.1282,0.2373,0.3870,0.1840,3.4995
53000,126,254,435,775,382,56,0.0639,0.1288,0.2206,0.3930,0.1937,3.5238
54000,113,253,407,786,404,62,0.0576,0.1289,0.2073,0.4004,0.2058,3.5680
55000,92,239,378,792,430,74,0.0476,0.1238,0.1958,0.4102,0.2227,3.6365
56000,86,222,343,751,463,116,0.0461,0.1190,0.1839,0.4027,0.2483,3.6879
57000,78,203,302,759,503,142,0.0423,0.1100,0.1637,0.4114,0.2726,3.7621
58000,39,188,269,753,519,208,0.0221,0.1063,0.1521,0.4259,0.2936,3.8626
59000,33,158,245,743,558,220,0.0190,0.0910,0.1410,0.4277,0.3212,3.9413
60000,32,126,228,746,596,238,0.0185,0.0729,0.1319,0.4317,0.3449,4.0116
61000,20,94,192,753,623,275,0.0119,0.0559,0.1141,0.4477,0.3704,4.1088
62000,16,68,175,727,639,290,0.0098,0.0418,0.1077,0.4474,0.3932,4.1723
63000,10,40,159,733,656,315,0.0063,0.0250,0.0995,0.4587,0.4105,4.2422
64000,8,31,135,756,684,318,0.0050,0.0192,0.0836,0.4684,0.4238,4.2869
65000,6,16,125,767,723,278,0.0037,0.0098,0.0764,0.4685,0.4417,4.3348
66000,0,6,113,768,781,272,0.0000,0.0036,0.0677,0.4604,0.4682,4.3933
67000,0,5,108,746,828,238,0.0000,0.0030,0.0640,0.4422,0.4908,4.4209
68000,0,10,114,738,862,227,0.0000,0.0058,0.0661,0.4281,0.5000,4.4223
69000,0,5,97,774,893,203,0.0000,0.0028,0.0548,0.4375,0.5048,4.4443
70000,0,7,93,791,949,143,0.0000,0.0038,0.0505,0.4299,0.5158,4.4576
71000,3,7,90,783,1004,121,0.0016,0.0037,0.0477,0.4149,0.5321,4.4722
72000,2,10,70,748,1013,145,0.0011,0.0054,0.0380,0.4059,0.5496,4.4976
73000,0,7,58,752,1099,92,0.0000,0.0037,0.0303,0.3925,0.5736,4.5360
74000,0,8,59,766,1131,55,0.0000,0.0041,0.0300,0.3900,0.5759,4.5377
75000,0,9,68,791,1160,13,0.0000,0.0044,0.0335,0.3900,0.5720,4.5296
76000,0,13,93,821,1114,1,0.0000,0.0064,0.0456,0.4023,0.5458,4.4875
77000,0,14,123,838,1070,0,0.0000,0.0068,0.0601,0.4098,0.5232,4.4494
78000,1,18,147,877,998,0,0.0005,0.0088,0.0720,0.4297,0.4890,4.3978
79000,2,24,185,911,921,0,0.0010,0.0117,0.0906,0.4459,0.4508,4.3338
80000,3,34,217,931,858,1,0.0015,0.0166,0.1062,0.4557,0.4200,4.2761
81000,5,48,258,939,798,0,0.0024,0.0234,0.1260,0.4585,0.3896,4.2095
82000,12,63,308,934,725,0,0.0059,0.0309,0.1508,0.4574,0.3550,4.1249
83000,14,74,341,960,657,0,0.0068,0.0362,0.1667,0.4692,0.3211,4.0616
84000,17,89,381,966,593,1,0.0083,0.0435,0.1862,0.4721,0.2898,3.9917
85000,22,121,429,934,541,0,0.0107,0.0591,0.2096,0.4563,0.2643,3.9043
86000,33,142,479,886,503,0,0.0162,0.0695,0.2345,0.4337,0.2462,3.8243
87000,44,166,505,889,443,0,0.0215,0.0811,0.2467,0.4343,0.2164,3.7430
88000,61,201,562,832,389,1,0.0298,0.0983,0.2748,0.4068,0.1902,3.6293
89000,46,171,524,799,398,75,0.0237,0.0882,0.2704,0.4123,0.2054,3.6873
90000,45,142,495,795,443,98,0.0234,0.0740,0.2578,0.4141,0.2307,3.7547
91000,47,142,473,795,461,91,0.0245,0.0740,0.2466,0.4145,0.2404,3.7722
92000,43,142,445,799,500,83,0.0223,0.0736,0.2307,0.4142,0.2592,3.8144
93000,33,136,388,789,519,126,0.0177,0.0729,0.2080,0.4231,0.2783,3.8713
94000,31,113,350,767,563,165,0.0170,0.0620,0.1919,0.4205,0.3087,3.9419
95000,30,106,323,765,625,146,0.0162,0.0573,0.1747,0.4137,0.3380,4.0000
96000,31,97,292,746,631,172,0.0173,0.0540,0.1625,0.4151,0.3511,4.0289
97000,21,83,278,777,651,173,0.0116,0.0459,0.1536,0.4293,0.3597,4.0796
98000,19,61,255,777,699,173,0.0105,0.0337,0.1408,0.4290,0.3860,4.1463
99000,2,57,227,770,732,178,0.0011,0.0319,0.1270,0.4306,0.4094,4.2153
100000,2,49,226,802,786,125,0.0011,0.0263,0.1212,0.4300,0.4214,4.2445
101000,1,32,205,783,819,152,0.0005,0.0174,0.1114,0.4255,0.4451,4.2973
102000,3,27,174,798,850,141,0.0016,0.0146,0.0940,0.4309,0.4590,4.3310
103000,1,20,163,791,874,140,0.0005,0.0108,0.0882,0.4278,0.4727,4.3613
104000,0,9,151,822,907,103,0.0000,0.0048,0.0799,0.4352,0.4801,4.3907
105000,0,9,128,814,968,91,0.0000,0.0047,0.0667,0.4242,0.5044,4.4283
106000,1,6,126,790,980,99,0.0005,0.0032,0.0662,0.4151,0.5150,4.4409
107000,1,9,114,793,1017,79,0.0005,0.0047,0.0589,0.4100,0.5259,4.4560
108000,2,6,89,788,1080,58,0.0010,0.0031,0.0453,0.4010,0.5496,4.4952
109000,3,6,70,814,1139,8,0.0015,0.0030,0.0344,0.4006,0.5605,4.5157
110000,4,8,80,795,1129,27,0.0020,0.0040,0.0397,0.3943,0.5600,4.5064
111000,6,7,79,793,1141,14,0.0030,0.0035,0.0390,0.3914,0.5632,4.5084
112000,4,12,89,806,1128,3,0.0020,0.0059,0.0436,0.3953,0.5532,4.4919
113000,7,13,114,823,1087,0,0.0034,0.0064,0.0558,0.4026,0.5318,4.4530
114000,12,18,138,838,1034,0,0.0059,0.0088,0.0676,0.4108,0.5069,4.4039
115000,19,28,166,851,978,0,0.0093,0.0137,0.0813,0.4167,0.4789,4.3423
116000,24,39,197,856,928,1,0.0117,0.0191,0.0964,0.4188,0.4540,4.2842
117000,28,46,225,884,864,0,0.0137,0.0225,0.1099,0.4319,0.4221,4.2262
118000,35,50,270,911,779,0,0.0171,0.0244,0.1320,0.4455,0.3809,4.1487
119000,49,72,303,918,699,0,0.0240,0.0353,0.1485,0.4498,0.3425,4.0514
120000,61,95,334,936,617,1,0.0299,0.0465,0.1635,0.4581,0.3020,3.9559
121000,80,123,365,936,544,0,0.0391,0.0601,0.1782,0.4570,0.2656,3.8501
122000,93,155,397,921,480,0,0.0455,0.0758,0.1940,0.4501,0.2346,3.7527
123000,118,188,425,897,418,0,0.0577,0.0919,0.2077,0.4384,0.2043,3.6398
124000,132,211,456,877,368,1,0.0646,0.1032,0.2231,0.4291,0.1800,3.5568
125000,161,239,486,832,329,0,0.0787,0.1168,0.2374,0.4064,0.1607,3.4538
126000,188,283,530,761,281,0,0.0920,0.1385,0.2594,0.3725,0.1375,3.3250
127000,225,324,558,715,225,0,0.1099,0.1583,0.2726,0.3493,0.1099,3.1910
128000,268,385,565,655,172,1,0.1311,0.1883,0.2763,0.3203,0.0841,3.0381
129000,193,307,500,648,173,149,0.1060,0.1686,0.2746,0.3558,0.0950,3.1653
130000,127,276,472,672,184,205,0.0734,0.1594,0.2727,0.3882,0.1063,3.2946
131000,109,231,445,678,189,291,0.0660,0.1398,0.2694,0.4104,0.1144,3.3674
132000,80,181,393,698,202,318,0.0515,0.1165,0.2529,0.4492,0.1300,3.4897
133000,71,157,397,746,225,306,0.0445,0.0984,0.2487,0.4674,0.1410,3.5620
134000,73,139,382,795,263,278,0.0442,0.0841,0.2312,0.4812,0.1592,3.6271
135000,57,120,348,784,270,340,0.0361,0.0760,0.2204,0.4965,0.1710,3.6903
136000,41,111,302,773,308,365,0.0267,0.0723,0.1967,0.5036,0.2007,3.7792
137000,38,104,289,787,340,323,0.0244,0.0668,0.1855,0.5051,0.2182,3.8261
138000,36,89,277,793,365,338,0.0231,0.0571,0.1776,0.5083,0.2340,3.8731
139000,38,67,270,787,383,344,0.0246,0.0434,0.1748,0.5094,0.2479,3.9126
140000,19,57,229,790,408,362,0.0126,0.0379,0.1524,0.5256,0.2715,4.0053
141000,9,48,206,762,427,427,0.0062,0.0331,0.1419,0.5248,0.2941,4.0675
142000,1,37,148,759,449,451,0.0007,0.0265,0.1062,0.5445,0.3221,4.1607
143000,4,25,142,800,479,369,0.0028,0.0172,0.0979,0.5517,0.3303,4.1897
144000,4,13,145,842,536,341,0.0026,0.0084,0.0942,0.5468,0.3481,4.2292
145000,1,11,138,857,580,321,0.0006,0.0069,0.0870,0.5400,0.3655,4.2628
146000,0,10,114,839,645,308,0.0000,0.0062,0.0709,0.5218,0.4011,4.3178
147000,4,12,108,830,647,318,0.0025,0.0075,0.0675,0.5184,0.4041,4.3142
148000,1,6,95,812,680,315,0.0006,0.0038,0.0596,0.5094,0.4266,4.3576
149000,1,6,108,851,712,266,0.0006,0.0036,0.0644,0.5072,0.4243,4.3510
150000,6,8,99,852,747,250,0.0035,0.0047,0.0578,0.4977,0.4363,4.3586
150000,6,8,99,852,747,250,0.0035,0.0047,0.0578,0.4977,0.4363,4.3586
