step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
83000,23,25,135,872,959,23,0.0114,0.0124,0.0670,0.4330,0.4762,4.3500
84000,29,28,135,883,960,10,0.0143,0.0138,0.0663,0.4339,0.4717,4.3351
85000,28,32,140,862,954,22,0.0139,0.0159,0.0694,0.4276,0.4732,4.3304
86000,31,45,134,874,948,12,0.0153,0.0221,0.0659,0.4301,0.4665,4.3105
87000,36,48,164,874,904,12,0.0178,0.0237,0.0809,0.4314,0.4462,4.2646
88000,44,48,158,857,916,13,0.0217,0.0237,0.0781,0.4236,0.4528,4.2620
89000,30,51,185,850,907,14,0.0148,0.0252,0.0914,0.4202,0.4483,4.2620
90000,27,40,161,838,894,64,0.0138,0.0204,0.0821,0.4276,0.4561,4.2918
91000,27,41,144,836,917,60,0.0137,0.0209,0.0733,0.4254,0.4667,4.3104
92000,14,36,104,819,929,100,0.0074,0.0189,0.0547,0.4306,0.4884,4.3738
93000,16,38,106,819,962,72,0.0082,0.0196,0.0546,0.4219,0.4956,4.3771
94000,17,39,110,831,973,54,0.0086,0.0198,0.0558,0.4218,0.4939,4.3726
95000,7,42,110,812,987,70,0.0036,0.0215,0.0562,0.4147,0.5041,4.3943
96000,12,32,101,797,1008,75,0.0062,0.0164,0.0518,0.4087,0.5169,4.4138
97000,12,21,110,784,1056,46,0.0061,0.0106,0.0555,0.3954,0.5325,4.4377
98000,12,12,105,783,1077,38,0.0060,0.0060,0.0528,0.3937,0.5415,4.4585
99000,11,6,113,779,1081,42,0.0055,0.0030,0.0568,0.3915,0.5432,4.4638
100000,11,6,116,720,1110,57,0.0056,0.0031,0.0591,0.3668,0.5655,4.4834
101000,6,3,119,730,1149,19,0.0030,0.0015,0.0593,0.3637,0.5725,4.5012
102000,7,5,135,761,1120,12,0.0035,0.0025,0.0666,0.3752,0.5523,4.4704
103000,7,5,135,754,1132,7,0.0034,0.0025,0.0664,0.3709,0.5568,4.4752
104000,7,3,155,757,1107,9,0.0034,0.0015,0.0764,0.3731,0.5456,4.4559
105000,8,7,158,750,1098,16,0.0040,0.0035,0.0782,0.3711,0.5433,4.4463
106000,9,6,154,756,1077,24,0.0045,0.0030,0.0769,0.3776,0.5380,4.4416
107000,11,11,155,749,1070,31,0.0055,0.0055,0.0777,0.3753,0.5361,4.4309
108000,14,10,162,750,1087,18,0.0069,0.0049,0.0801,0.3707,0.5373,4.4266
109000,15,13,163,766,1074,10,0.0074,0.0064,0.0803,0.3772,0.5288,4.4136
110000,14,16,170,734,1074,24,0.0070,0.0080,0.0847,0.3655,0.5349,4.4133
111000,16,16,182,720,1081,23,0.0079,0.0079,0.0903,0.3573,0.5365,4.4065
112000,16,19,193,699,1087,23,0.0079,0.0094,0.0958,0.3471,0.5397,4.4012
113000,21,24,199,719,1069,8,0.0103,0.0118,0.0979,0.3538,0.5261,4.3735
114000,26,28,225,756,997,6,0.0128,0.0138,0.1107,0.3720,0.4906,4.3140
115000,37,30,224,783,953,11,0.0183,0.0148,0.1105,0.3863,0.4702,4.2753
116000,44,35,243,772,919,26,0.0219,0.0174,0.1207,0.3835,0.4565,4.2355
117000,34,34,258,786,907,18,0.0168,0.0168,0.1278,0.3893,0.4492,4.2372
118000,32,29,253,800,879,41,0.0161,0.0146,0.1269,0.4014,0.4410,4.2368
119000,31,33,227,786,902,53,0.0157,0.0167,0.1147,0.3972,0.4558,4.2607
120000,16,32,182,766,914,95,0.0084,0.0168,0.0953,0.4010,0.4785,4.3246
121000,16,27,170,764,939,97,0.0084,0.0141,0.0887,0.3987,0.4901,4.3481
122000,17,23,155,782,960,83,0.0088,0.0119,0.0800,0.4037,0.4956,4.3655
123000,5,21,156,791,998,46,0.0025,0.0107,0.0791,0.4013,0.5063,4.3983
124000,7,19,156,813,1015,24,0.0035,0.0095,0.0776,0.4045,0.5050,4.3980
125000,10,13,156,810,1037,12,0.0049,0.0064,0.0770,0.3998,0.5118,4.4072
126000,12,17,164,792,1024,29,0.0060,0.0085,0.0816,0.3942,0.5097,4.3932
127000,7,18,144,787,1054,25,0.0035,0.0090,0.0716,0.3915,0.5244,4.4244
128000,8,22,155,777,1069,10,0.0039,0.0108,0.0763,0.3826,0.5263,4.4165
129000,9,31,110,797,1041,43,0.0045,0.0156,0.0553,0.4009,0.5236,4.4235
130000,9,30,87,785,1054,59,0.0046,0.0153,0.0443,0.3995,0.5364,4.4478
131000,4,29,80,782,1045,86,0.0021,0.0149,0.0412,0.4031,0.5387,4.4613
132000,4,29,81,777,1093,46,0.0020,0.0146,0.0408,0.3916,0.5509,4.4748
133000,5,25,81,777,1120,31,0.0025,0.0125,0.0403,0.3870,0.5578,4.4851
134000,5,25,78,758,1121,47,0.0025,0.0126,0.0393,0.3815,0.5642,4.4922
135000,6,25,68,734,1139,57,0.0030,0.0127,0.0345,0.3722,0.5776,4.5086
136000,7,34,78,744,1157,22,0.0035,0.0168,0.0386,0.3683,0.5728,4.4901
137000,9,32,91,755,1157,1,0.0044,0.0157,0.0445,0.3694,0.5660,4.4770
138000,13,38,124,774,1090,4,0.0064,0.0186,0.0608,0.3796,0.5346,4.4174
139000,16,42,137,801,1042,8,0.0079,0.0206,0.0672,0.3930,0.5113,4.3793
140000,24,47,153,784,1012,21,0.0119,0.0233,0.0757,0.3881,0.5010,4.3431
141000,20,49,141,789,1007,27,0.0100,0.0244,0.0703,0.3933,0.5020,4.3529
142000,25,51,145,801,989,23,0.0124,0.0254,0.0721,0.3983,0.4918,4.3317
143000,15,39,136,793,1004,41,0.0075,0.0196,0.0684,0.3991,0.5053,4.3749
144000,14,33,124,789,992,62,0.0072,0.0169,0.0635,0.4042,0.5082,4.3893
145000,15,30,121,789,994,66,0.0077,0.0154,0.0621,0.4048,0.5100,4.3940
146000,16,38,117,773,998,68,0.0082,0.0196,0.0602,0.3980,0.5139,4.3898
147000,16,34,128,771,1018,51,0.0081,0.0173,0.0651,0.3920,0.5175,4.3935
148000,19,31,134,758,1063,33,0.0095,0.0155,0.0668,0.3781,0.5302,4.4040
149000,21,31,128,773,1058,22,0.0104,0.0154,0.0636,0.3844,0.5261,4.4003
150000,24,32,122,767,1056,27,0.0120,0.0160,0.0610,0.3833,0.5277,4.3988
150000,24,32,122,767,1056,27,0.0120,0.0160,0.0610,0.3833,0.5277,4.3988
