step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
38000,1,11,84,766,1146,29,0.0005,0.0055,0.0418,0.3815,0.5707,4.5164
39000,0,14,91,821,1118,0,0.0000,0.0068,0.0445,0.4017,0.5470,4.4887
40000,0,21,111,851,1059,1,0.0000,0.0103,0.0544,0.4167,0.5186,4.4437
41000,1,26,134,884,996,0,0.0005,0.0127,0.0657,0.4331,0.4880,4.3954
42000,3,37,159,925,917,0,0.0015,0.0181,0.0779,0.4532,0.4493,4.3307
43000,6,44,189,939,865,0,0.0029,0.0215,0.0925,0.4596,0.4234,4.2790
44000,12,60,219,940,812,1,0.0059,0.0294,0.1072,0.4601,0.3975,4.2139
45000,15,76,261,935,757,0,0.0073,0.0372,0.1277,0.4574,0.3704,4.1463
46000,26,92,305,917,704,0,0.0127,0.0450,0.1492,0.4486,0.3444,4.0670
47000,43,106,350,920,627,0,0.0210,0.0518,0.1711,0.4497,0.3065,3.9687
48000,57,121,387,914,565,1,0.0279,0.0592,0.1893,0.4472,0.2764,3.8850
49000,67,151,440,899,485,0,0.0328,0.0739,0.2155,0.4403,0.2375,3.7757
50000,92,186,474,891,401,0,0.0450,0.0910,0.2319,0.4359,0.1962,3.6473
51000,112,229,504,859,340,0,0.0548,0.1120,0.2466,0.4203,0.1663,3.5313
52000,140,252,507,847,300,1,0.0684,0.1232,0.2478,0.4140,0.1466,3.4472
53000,122,232,472,826,297,71,0.0626,0.1190,0.2422,0.4238,0.1524,3.4844
54000,105,202,447,826,340,90,0.0547,0.1052,0.2328,0.4302,0.1771,3.5698
55000,101,180,421,834,352,113,0.0535,0.0953,0.2230,0.4417,0.1864,3.6123
56000,77,158,388,821,370,167,0.0424,0.0871,0.2139,0.4526,0.2040,3.6885
57000,71,144,340,816,380,205,0.0405,0.0822,0.1942,0.4660,0.2170,3.7367
58000,49,118,317,817,408,252,0.0287,0.0690,0.1855,0.4781,0.2387,3.8291
59000,38,96,282,798,410,309,0.0234,0.0591,0.1736,0.4914,0.2525,3.8904
60000,26,71,245,787,429,340,0.0167,0.0456,0.1573,0.5051,0.2754,3.9769
61000,13,48,237,785,451,338,0.0085,0.0313,0.1545,0.5117,0.2940,4.0515
62000,4,26,213,790,493,341,0.0026,0.0170,0.1396,0.5177,0.3231,4.1415
63000,2,37,198,808,554,318,0.0013,0.0231,0.1238,0.5053,0.3465,4.1726
64000,2,19,152,803,572,336,0.0013,0.0123,0.0982,0.5187,0.3695,4.2429
65000,2,11,122,827,600,345,0.0013,0.0070,0.0781,0.5294,0.3841,4.2881
66000,0,8,114,834,675,284,0.0000,0.0049,0.0699,0.5113,0.4139,4.3342
67000,1,4,117,813,730,264,0.0006,0.0024,0.0703,0.4883,0.4384,4.3616
68000,1,6,107,807,775,273,0.0006,0.0035,0.0631,0.4758,0.4570,4.3850
69000,1,4,111,768,824,241,0.0006,0.0023,0.0650,0.4496,0.4824,4.4110
70000,1,4,88,757,893,215,0.0006,0.0023,0.0505,0.4343,0.5123,4.4555
71000,2,6,87,757,926,190,0.0011,0.0034,0.0489,0.4258,0.5208,4.4618
72000,2,5,87,773,971,135,0.0011,0.0027,0.0473,0.4206,0.5283,4.4723
73000,2,7,76,797,1011,116,0.0011,0.0037,0.0401,0.4210,0.5341,4.4834
74000,1,7,75,795,1037,97,0.0005,0.0037,0.0392,0.4151,0.5415,4.4935
75000,1,7,78,781,1079,80,0.0005,0.0036,0.0401,0.4013,0.5545,4.5057
76000,1,3,82,779,1116,50,0.0005,0.0015,0.0414,0.3932,0.5634,4.5174
77000,3,3,85,775,1130,28,0.0015,0.0015,0.0426,0.3883,0.5661,4.5160
78000,4,4,95,765,1135,25,0.0020,0.0020,0.0474,0.3819,0.5667,4.5092
79000,4,5,94,766,1147,23,0.0020,0.0025,0.0466,0.3800,0.5689,4.5114
80000,5,7,89,742,1190,8,0.0025,0.0034,0.0438,0.3650,0.5853,4.5273
81000,9,12,96,781,1145,0,0.0044,0.0059,0.0470,0.3823,0.5605,4.4885
82000,13,20,125,811,1076,0,0.0064,0.0098,0.0611,0.3966,0.5262,4.4264
83000,18,34,150,855,988,0,0.0088,0.0166,0.0733,0.4181,0.4831,4.3501
84000,29,48,180,876,912,1,0.0142,0.0235,0.0880,0.4284,0.4460,4.2685
85000,47,52,212,901,836,0,0.0229,0.0254,0.1035,0.4399,0.4082,4.1851
86000,62,65,245,910,764,0,0.0303,0.0318,0.1197,0.4448,0.3734,4.0992
87000,87,84,291,904,680,0,0.0425,0.0411,0.1422,0.4418,0.3324,3.9804
88000,104,107,341,885,609,1,0.0508,0.0523,0.1667,0.4326,0.2977,3.8739
89000,128,128,398,861,528,0,0.0627,0.0627,0.1948,0.4214,0.2584,3.7504
90000,144,148,441,844,468,0,0.0704,0.0724,0.2156,0.4127,0.2289,3.6572
91000,181,183,483,806,392,0,0.0885,0.0895,0.2362,0.3941,0.1917,3.5110
92000,230,232,485,774,324,1,0.1125,0.1134,0.2372,0.3785,0.1584,3.3570
93000,173,194,445,793,326,91,0.0896,0.1005,0.2305,0.4107,0.1688,3.4687
94000,159,169,410,776,341,137,0.0857,0.0911,0.2210,0.4183,0.1838,3.5235
95000,159,160,416,780,387,106,0.0836,0.0841,0.2187,0.4101,0.2035,3.5657
96000,134,153,406,774,396,136,0.0719,0.0821,0.2179,0.4155,0.2126,3.6146
97000,109,145,367,789,432,151,0.0592,0.0787,0.1992,0.4283,0.2345,3.7003
98000,111,143,342,778,468,149,0.0603,0.0776,0.1857,0.4224,0.2541,3.7324
99000,107,141,344,754,488,155,0.0583,0.0769,0.1876,0.4111,0.2661,3.7497
100000,107,129,331,729,519,172,0.0590,0.0711,0.1824,0.4017,0.2860,3.7846
101000,79,101,295,740,537,205,0.0451,0.0576,0.1684,0.4224,0.3065,3.8876
102000,61,93,272,707,586,235,0.0355,0.0541,0.1582,0.4113,0.3409,3.9680
103000,55,78,248,716,629,206,0.0319,0.0452,0.1437,0.4148,0.3644,4.0348
104000,47,65,221,707,677,236,0.0274,0.0379,0.1287,0.4118,0.3943,4.1077
105000,47,62,190,715,736,223,0.0269,0.0354,0.1086,0.4086,0.4206,4.1606
106000,46,48,151,712,766,232,0.0267,0.0279,0.0876,0.4132,0.4446,4.2211
107000,18,32,141,715,788,261,0.0106,0.0189,0.0832,0.4221,0.4652,4.3123
108000,2,19,136,712,806,264,0.0012,0.0113,0.0812,0.4251,0.4812,4.3737
109000,1,13,115,707,848,265,0.0006,0.0077,0.0683,0.4198,0.5036,4.4181
110000,0,6,105,696,893,250,0.0000,0.0035,0.0618,0.4094,0.5253,4.4565
111000,0,6,86,706,901,251,0.0000,0.0035,0.0506,0.4155,0.5303,4.4726
112000,0,6,81,679,930,228,0.0000,0.0035,0.0478,0.4004,0.5483,4.4935
113000,0,5,76,697,977,211,0.0000,0.0028,0.0433,0.3972,0.5567,4.5077
114000,0,4,66,711,1013,185,0.0000,0.0022,0.0368,0.3963,0.5647,4.5234
115000,0,9,67,692,1059,159,0.0000,0.0049,0.0367,0.3788,0.5796,4.5331
116000,0,10,70,675,1111,138,0.0000,0.0054,0.0375,0.3617,0.5954,4.5472
117000,0,6,62,678,1159,98,0.0000,0.0031,0.0325,0.3559,0.6084,4.5696
118000,0,9,75,684,1195,65,0.0000,0.0046,0.0382,0.3484,0.6088,4.5614
119000,0,6,87,687,1212,36,0.0000,0.0030,0.0437,0.3449,0.6084,4.5587
120000,0,9,95,709,1216,12,0.0000,0.0044,0.0468,0.3494,0.5993,4.5436
121000,0,10,108,692,1217,14,0.0000,0.0049,0.0533,0.3414,0.6004,4.5372
122000,1,13,149,704,1176,1,0.0005,0.0064,0.0729,0.3446,0.5756,4.4885
123000,3,19,165,732,1127,0,0.0015,0.0093,0.0806,0.3578,0.5508,4.4472
124000,6,28,201,764,1045,1,0.0029,0.0137,0.0983,0.3738,0.5113,4.3767
125000,7,34,225,790,988,0,0.0034,0.0166,0.1101,0.3865,0.4834,4.3297
126000,11,41,266,831,895,0,0.0054,0.0201,0.1301,0.4066,0.4379,4.2515
127000,18,52,306,837,833,0,0.0088,0.0254,0.1496,0.4091,0.4071,4.1804
128000,29,70,339,837,769,1,0.0142,0.0342,0.1659,0.4095,0.3762,4.0993
129000,43,74,379,838,710,0,0.0210,0.0362,0.1854,0.4100,0.3474,4.0264
130000,55,104,416,857,616,0,0.0269,0.0508,0.2031,0.4185,0.3008,3.9155
131000,68,131,462,848,537,0,0.0332,0.0640,0.2258,0.4145,0.2625,3.8089
132000,82,157,513,828,466,1,0.0401,0.0767,0.2507,0.4047,0.2278,3.7033
133000,106,202,550,787,399,0,0.0519,0.0988,0.2691,0.3850,0.1952,3.5729
134000,141,238,598,731,336,0,0.0690,0.1164,0.2926,0.3576,0.1644,3.4320
135000,163,285,645,681,272,0,0.0797,0.1393,0.3152,0.3328,0.1329,3.3001
136000,204,318,670,629,225,1,0.0997,0.1554,0.3275,0.3074,0.1100,3.1725
137000,185,298,641,591,224,78,0.0954,0.1537,0.3306,0.3048,0.1155,3.1913
138000,160,280,586,624,248,103,0.0843,0.1475,0.3087,0.3288,0.1307,3.2740
139000,159,270,532,594,265,172,0.0874,0.1484,0.2923,0.3264,0.1456,3.2945
140000,139,229,475,602,284,228,0.0804,0.1324,0.2747,0.3482,0.1643,3.3835
141000,119,212,461,613,321,225,0.0689,0.1228,0.2671,0.3552,0.1860,3.4664
142000,115,187,438,613,339,250,0.0680,0.1105,0.2589,0.3623,0.2004,3.5165
143000,111,171,414,598,363,276,0.0670,0.1032,0.2498,0.3609,0.2191,3.5619
144000,100,165,397,608,385,283,0.0604,0.0997,0.2399,0.3674,0.2326,3.6121
145000,98,151,367,652,420,260,0.0581,0.0895,0.2174,0.3863,0.2488,3.6783
146000,84,132,341,653,446,289,0.0507,0.0797,0.2059,0.3943,0.2693,3.7518
147000,71,123,297,648,476,302,0.0440,0.0762,0.1839,0.4012,0.2947,3.8266
148000,49,113,250,636,536,321,0.0309,0.0713,0.1578,0.4015,0.3384,3.9451
149000,39,96,234,654,560,337,0.0246,0.0606,0.1478,0.4131,0.3538,4.0107
150000,23,67,201,677,584,345,0.0148,0.0432,0.1295,0.4362,0.3763,4.1160
150000,23,67,201,677,584,345,0.0148,0.0432,0.1295,0.4362,0.3763,4.1160
