step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
39000,1,5,54,570,1386,22,0.0005,0.0025,0.0268,0.2827,0.6875,4.6543
40000,1,6,54,595,1377,7,0.0005,0.0030,0.0266,0.2927,0.6773,4.6434
41000,1,12,67,600,1361,5,0.0005,0.0059,0.0328,0.2940,0.6668,4.6208
42000,4,20,81,630,1305,1,0.0020,0.0098,0.0397,0.3088,0.6397,4.5745
43000,7,25,112,651,1247,1,0.0034,0.0122,0.0548,0.3188,0.6107,4.5211
44000,4,19,117,650,1241,7,0.0020,0.0094,0.0576,0.3200,0.6110,4.5288
45000,5,27,145,694,1174,1,0.0024,0.0132,0.0709,0.3394,0.5741,4.4694
46000,11,31,159,703,1129,9,0.0054,0.0152,0.0782,0.3458,0.5553,4.4304
47000,9,33,167,709,1118,7,0.0044,0.0162,0.0820,0.3482,0.5491,4.4214
48000,17,41,195,723,1069,1,0.0083,0.0200,0.0954,0.3535,0.5227,4.3623
49000,26,52,226,753,989,1,0.0127,0.0254,0.1105,0.3680,0.4834,4.2840
50000,20,57,214,765,951,26,0.0100,0.0284,0.1066,0.3812,0.4738,4.2805
51000,22,45,222,772,952,25,0.0109,0.0224,0.1103,0.3835,0.4729,4.2851
52000,25,43,204,764,954,50,0.0126,0.0216,0.1025,0.3839,0.4794,4.2960
53000,29,43,205,766,972,21,0.0144,0.0213,0.1017,0.3801,0.4824,4.2948
54000,27,36,197,776,964,35,0.0135,0.0180,0.0985,0.3880,0.4820,4.3070
55000,28,39,208,778,956,27,0.0139,0.0194,0.1035,0.3873,0.4759,4.2917
56000,34,33,172,777,994,25,0.0169,0.0164,0.0856,0.3866,0.4945,4.3254
57000,21,25,172,780,977,42,0.0106,0.0127,0.0871,0.3949,0.4947,4.3504
58000,4,20,148,803,986,64,0.0020,0.0102,0.0755,0.4095,0.5028,4.4008
59000,3,19,140,800,1020,42,0.0015,0.0096,0.0706,0.4036,0.5146,4.4203
60000,5,19,129,783,1062,33,0.0025,0.0095,0.0646,0.3919,0.5315,4.4404
61000,7,14,134,801,1073,14,0.0034,0.0069,0.0660,0.3948,0.5288,4.4386
62000,10,15,132,794,1079,14,0.0049,0.0074,0.0650,0.3911,0.5315,4.4369
63000,7,15,143,780,1082,12,0.0035,0.0074,0.0705,0.3848,0.5338,4.4381
64000,8,19,149,813,1045,7,0.0039,0.0093,0.0733,0.3997,0.5138,4.4100
65000,8,20,162,807,1029,10,0.0039,0.0099,0.0800,0.3983,0.5079,4.3963
66000,12,28,179,807,1019,1,0.0059,0.0137,0.0875,0.3946,0.4983,4.3658
67000,17,34,184,803,995,10,0.0084,0.0167,0.0905,0.3950,0.4894,4.3404
68000,4,30,178,781,990,50,0.0020,0.0151,0.0898,0.3938,0.4992,4.3732
69000,6,27,162,787,1005,41,0.0030,0.0136,0.0815,0.3961,0.5058,4.3880
70000,3,26,175,766,1036,26,0.0015,0.0130,0.0872,0.3819,0.5165,4.3988
71000,6,24,178,741,1045,38,0.0030,0.0120,0.0893,0.3716,0.5241,4.4017
72000,9,26,200,748,1045,13,0.0044,0.0128,0.0986,0.3688,0.5153,4.3777
73000,9,31,199,726,1049,17,0.0045,0.0154,0.0988,0.3605,0.5209,4.3779
74000,11,35,220,776,1002,1,0.0054,0.0171,0.1076,0.3796,0.4902,4.3322
75000,13,36,240,774,956,21,0.0064,0.0178,0.1189,0.3834,0.4735,4.2997
76000,17,35,231,770,959,29,0.0084,0.0174,0.1148,0.3827,0.4766,4.3017
77000,19,28,234,742,976,31,0.0095,0.0140,0.1171,0.3712,0.4882,4.3147
78000,12,31,224,765,996,9,0.0059,0.0153,0.1105,0.3772,0.4911,4.3323
79000,14,32,238,783,977,1,0.0068,0.0157,0.1164,0.3831,0.4780,4.3097
80000,25,41,275,796,906,0,0.0122,0.0201,0.1346,0.3896,0.4435,4.2320
81000,30,56,308,836,815,0,0.0147,0.0274,0.1506,0.4088,0.3985,4.1491
82000,50,69,333,875,716,0,0.0245,0.0338,0.1630,0.4283,0.3505,4.0465
83000,66,87,369,887,634,1,0.0323,0.0426,0.1806,0.4342,0.3103,3.9476
84000,72,72,337,885,604,59,0.0365,0.0365,0.1711,0.4492,0.3066,3.9528
85000,61,72,318,873,615,69,0.0315,0.0371,0.1640,0.4502,0.3172,3.9845
86000,54,64,308,877,619,87,0.0281,0.0333,0.1602,0.4563,0.3221,4.0109
87000,56,63,274,861,657,103,0.0293,0.0330,0.1434,0.4505,0.3438,4.0466
88000,56,63,263,860,701,75,0.0288,0.0324,0.1354,0.4426,0.3608,4.0741
89000,55,60,231,846,762,67,0.0281,0.0307,0.1182,0.4330,0.3900,4.1259
90000,57,61,229,823,802,49,0.0289,0.0309,0.1161,0.4173,0.4067,4.1420
91000,61,63,231,785,839,55,0.0308,0.0318,0.1167,0.3967,0.4240,4.1511
92000,67,67,222,823,862,4,0.0328,0.0328,0.1088,0.4032,0.4223,4.1494
93000,75,74,236,823,832,4,0.0368,0.0363,0.1157,0.4034,0.4078,4.1093
94000,91,84,273,820,774,0,0.0446,0.0411,0.1337,0.4016,0.3790,4.0294
95000,105,107,295,806,733,1,0.0513,0.0523,0.1442,0.3939,0.3583,3.9555
96000,124,129,323,796,673,0,0.0606,0.0631,0.1579,0.3892,0.3291,3.8631
97000,140,157,358,769,623,0,0.0684,0.0767,0.1749,0.3757,0.3043,3.7709
98000,163,177,378,771,554,0,0.0798,0.0866,0.1850,0.3774,0.2712,3.6735
99000,184,204,405,759,493,1,0.0900,0.0998,0.1980,0.3711,0.2411,3.5736
100000,108,174,386,762,487,103,0.0563,0.0908,0.2014,0.3975,0.2540,3.7021
101000,98,155,337,749,499,158,0.0533,0.0843,0.1834,0.4075,0.2715,3.7595
102000,98,144,321,759,517,153,0.0533,0.0783,0.1746,0.4127,0.2811,3.7901
103000,89,129,274,731,549,204,0.0502,0.0728,0.1546,0.4125,0.3098,3.8589
104000,27,89,232,722,553,286,0.0166,0.0548,0.1429,0.4449,0.3407,4.0382
105000,1,51,209,741,571,294,0.0006,0.0324,0.1329,0.4711,0.3630,4.1634
106000,1,48,209,756,615,291,0.0006,0.0295,0.1283,0.4641,0.3775,4.1885
107000,1,28,177,729,656,327,0.0006,0.0176,0.1113,0.4582,0.4123,4.2640
108000,3,21,164,766,690,271,0.0018,0.0128,0.0998,0.4659,0.4197,4.2889
109000,3,18,127,772,749,258,0.0018,0.0108,0.0761,0.4626,0.4488,4.3457
110000,3,13,116,761,789,264,0.0018,0.0077,0.0690,0.4524,0.4691,4.3793
111000,3,16,93,797,846,208,0.0017,0.0091,0.0530,0.4541,0.4821,4.4057
112000,3,19,82,813,893,167,0.0017,0.0105,0.0453,0.4492,0.4934,4.4221
113000,3,10,85,783,956,160,0.0016,0.0054,0.0463,0.4262,0.5204,4.4584
114000,3,11,57,816,1003,112,0.0016,0.0058,0.0302,0.4317,0.5307,4.4841
115000,4,10,68,786,1064,79,0.0021,0.0052,0.0352,0.4068,0.5507,4.4990
116000,6,12,64,794,1120,39,0.0030,0.0060,0.0321,0.3978,0.5611,4.5080
117000,7,13,68,798,1145,11,0.0034,0.0064,0.0335,0.3929,0.5638,4.5071
118000,15,20,67,807,1120,15,0.0074,0.0099,0.0330,0.3977,0.5520,4.4771
119000,19,22,83,818,1101,1,0.0093,0.0108,0.0406,0.4004,0.5389,4.4488
120000,25,28,105,836,1047,0,0.0122,0.0137,0.0514,0.4096,0.5130,4.3974
121000,39,41,141,850,974,0,0.0191,0.0200,0.0689,0.4156,0.4763,4.3100
122000,56,55,177,864,893,0,0.0274,0.0269,0.0866,0.4225,0.4367,4.2142
123000,68,70,215,891,801,1,0.0333,0.0342,0.1051,0.4357,0.3917,4.1183
124000,88,85,258,883,732,0,0.0430,0.0415,0.1261,0.4316,0.3578,4.0196
125000,121,104,301,858,660,0,0.0592,0.0509,0.1473,0.4198,0.3229,3.8963
126000,146,126,337,856,581,0,0.0714,0.0616,0.1647,0.4184,0.2840,3.7820
127000,167,150,387,826,514,1,0.0817,0.0734,0.1893,0.4041,0.2515,3.6703
128000,209,178,420,818,419,0,0.1023,0.0871,0.2055,0.4002,0.2050,3.5186
129000,254,203,450,785,352,0,0.1243,0.0993,0.2202,0.3841,0.1722,3.3806
130000,308,244,481,743,270,0,0.1505,0.1193,0.2351,0.3631,0.1320,3.2067
131000,353,272,525,696,198,1,0.1727,0.1331,0.2568,0.3405,0.0969,3.0558
132000,418,309,549,625,146,0,0.2042,0.1510,0.2682,0.3053,0.0713,2.8886
133000,492,339,585,515,114,0,0.2406,0.1658,0.2861,0.2518,0.0557,2.7164
134000,566,386,600,414,79,0,0.2768,0.1888,0.2934,0.2024,0.0386,2.5374
135000,668,422,578,329,48,1,0.3267,0.2064,0.2826,0.1609,0.0235,2.3482
136000,518,319,527,300,54,201,0.3015,0.1857,0.3068,0.1746,0.0314,2.4488
137000,456,294,493,343,62,267,0.2767,0.1784,0.2992,0.2081,0.0376,2.5516
138000,397,241,430,345,76,373,0.2666,0.1619,0.2888,0.2317,0.0510,2.6387
139000,296,204,425,381,98,409,0.2108,0.1453,0.3027,0.2714,0.0698,2.8440
140000,237,185,406,389,120,457,0.1773,0.1384,0.3037,0.2909,0.0898,2.9776
141000,192,165,358,409,143,491,0.1515,0.1302,0.2826,0.3228,0.1129,3.1152
142000,155,135,313,441,164,530,0.1283,0.1118,0.2591,0.3651,0.1358,3.2682
143000,101,95,287,467,202,560,0.0877,0.0825,0.2491,0.4054,0.1753,3.4983
144000,35,91,258,522,228,582,0.0309,0.0802,0.2275,0.4603,0.2011,3.7205
145000,16,77,258,592,242,550,0.0135,0.0650,0.2177,0.4996,0.2042,3.8160
146000,9,65,225,612,255,575,0.0077,0.0557,0.1930,0.5249,0.2187,3.8911
147000,6,48,221,624,294,561,0.0050,0.0402,0.1852,0.5231,0.2464,3.9656
148000,1,35,192,650,332,566,0.0008,0.0289,0.1587,0.5372,0.2744,4.0554
149000,1,13,167,675,367,564,0.0008,0.0106,0.1365,0.5519,0.3001,4.1398
150000,2,9,155,733,384,514,0.0016,0.0070,0.1208,0.5713,0.2993,4.1598
150000,2,9,155,733,384,514,0.0016,0.0070,0.1208,0.5713,0.2993,4.1598
