step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
43000,15,35,172,894,927,0,0.0073,0.0171,0.0842,0.4376,0.4537,4.3133
44000,23,47,196,899,878,1,0.0113,0.0230,0.0959,0.4400,0.4298,4.2540
45000,29,52,246,909,806,0,0.0142,0.0255,0.1205,0.4452,0.3947,4.1807
46000,37,70,281,926,730,0,0.0181,0.0342,0.1375,0.4530,0.3571,4.0969
47000,49,85,326,944,640,0,0.0240,0.0416,0.1595,0.4618,0.3131,3.9985
48000,60,118,373,914,577,1,0.0294,0.0578,0.1827,0.4476,0.2826,3.8962
49000,52,105,346,892,580,52,0.0263,0.0532,0.1752,0.4516,0.2937,3.9332
50000,42,101,328,883,601,73,0.0215,0.0517,0.1678,0.4517,0.3074,3.9719
51000,38,80,308,849,656,77,0.0197,0.0414,0.1595,0.4397,0.3397,4.0383
52000,38,58,301,864,676,60,0.0196,0.0299,0.1554,0.4461,0.3490,4.0749
53000,41,63,301,856,720,51,0.0207,0.0318,0.1519,0.4321,0.3635,4.0858
54000,43,57,299,842,722,64,0.0219,0.0290,0.1523,0.4289,0.3678,4.0917
55000,41,48,279,849,746,63,0.0209,0.0245,0.1421,0.4325,0.3800,4.1263
56000,40,43,242,836,774,66,0.0207,0.0222,0.1251,0.4320,0.4000,4.1685
57000,28,31,198,822,807,107,0.0148,0.0164,0.1050,0.4358,0.4279,4.2455
58000,28,22,179,839,866,90,0.0145,0.0114,0.0926,0.4338,0.4478,4.2890
59000,29,21,171,815,914,68,0.0149,0.0108,0.0877,0.4179,0.4687,4.3149
60000,29,21,151,817,953,56,0.0147,0.0107,0.0766,0.4145,0.4835,4.3415
61000,29,17,153,813,957,56,0.0147,0.0086,0.0777,0.4129,0.4860,4.3469
62000,27,6,137,781,976,80,0.0140,0.0031,0.0711,0.4053,0.5065,4.3871
63000,26,6,109,783,993,89,0.0136,0.0031,0.0569,0.4085,0.5180,4.4142
64000,27,2,98,772,1056,62,0.0138,0.0010,0.0501,0.3949,0.5402,4.4465
65000,27,2,96,748,1097,53,0.0137,0.0010,0.0487,0.3797,0.5569,4.4650
66000,29,2,91,766,1123,25,0.0144,0.0010,0.0453,0.3809,0.5584,4.4679
67000,20,3,98,754,1136,30,0.0099,0.0015,0.0487,0.3749,0.5649,4.4833
68000,0,4,92,767,1147,18,0.0000,0.0020,0.0458,0.3816,0.5706,4.5209
69000,0,4,84,765,1147,21,0.0000,0.0020,0.0420,0.3825,0.5735,4.5275
70000,1,9,113,781,1140,0,0.0005,0.0044,0.0553,0.3821,0.5577,4.4922
71000,4,17,150,811,1064,0,0.0020,0.0083,0.0733,0.3964,0.5200,4.4242
72000,9,22,178,847,988,1,0.0044,0.0108,0.0871,0.4144,0.4834,4.3615
73000,14,37,202,875,915,0,0.0069,0.0181,0.0989,0.4283,0.4479,4.2922
74000,17,53,241,875,859,0,0.0083,0.0259,0.1178,0.4279,0.4200,4.2254
75000,23,74,300,888,762,0,0.0112,0.0362,0.1466,0.4338,0.3723,4.1197
76000,30,94,346,893,682,1,0.0147,0.0460,0.1692,0.4367,0.3335,4.0284
77000,45,126,394,889,590,0,0.0220,0.0616,0.1928,0.4349,0.2886,3.9066
78000,54,154,433,872,529,0,0.0264,0.0754,0.2120,0.4270,0.2591,3.8168
79000,67,186,471,861,457,0,0.0328,0.0911,0.2307,0.4216,0.2238,3.7125
80000,84,221,521,829,391,1,0.0411,0.1080,0.2546,0.4052,0.1911,3.5973
81000,89,177,488,806,383,75,0.0458,0.0911,0.2512,0.4148,0.1971,3.6264
82000,79,170,435,828,407,91,0.0412,0.0886,0.2267,0.4315,0.2121,3.6847
83000,76,147,419,846,426,107,0.0397,0.0768,0.2189,0.4420,0.2226,3.7309
84000,69,109,393,859,442,130,0.0369,0.0582,0.2099,0.4589,0.2361,3.7991
85000,49,96,377,867,455,155,0.0266,0.0521,0.2044,0.4702,0.2467,3.8585
86000,43,91,365,857,509,141,0.0231,0.0488,0.1957,0.4595,0.2729,3.9105
87000,36,72,331,875,560,120,0.0192,0.0384,0.1766,0.4669,0.2988,3.9877
88000,18,53,322,874,613,128,0.0096,0.0282,0.1713,0.4649,0.3261,4.0697
89000,18,38,269,866,631,148,0.0099,0.0209,0.1476,0.4753,0.3463,4.1273
90000,16,27,226,862,661,177,0.0089,0.0151,0.1261,0.4810,0.3689,4.1858
91000,13,19,204,891,688,170,0.0072,0.0105,0.1124,0.4909,0.3791,4.2242
92000,11,25,194,881,736,131,0.0060,0.0135,0.1050,0.4770,0.3985,4.2485
93000,12,25,174,888,785,113,0.0064,0.0133,0.0924,0.4713,0.4167,4.2787
94000,12,13,167,870,797,147,0.0065,0.0070,0.0898,0.4680,0.4287,4.3055
95000,10,10,159,850,833,141,0.0054,0.0054,0.0854,0.4565,0.4474,4.3351
96000,13,8,142,822,860,146,0.0070,0.0043,0.0770,0.4455,0.4661,4.3593
97000,12,9,141,854,880,112,0.0063,0.0047,0.0744,0.4504,0.4641,4.3613
98000,12,11,130,872,902,79,0.0062,0.0057,0.0675,0.4525,0.4681,4.3705
99000,12,8,119,854,920,85,0.0063,0.0042,0.0622,0.4464,0.4809,4.3915
100000,13,10,119,857,975,44,0.0066,0.0051,0.0603,0.4341,0.4939,4.4037
101000,14,11,125,865,986,26,0.0070,0.0055,0.0625,0.4323,0.4928,4.3983
102000,18,15,155,888,970,0,0.0088,0.0073,0.0758,0.4340,0.4741,4.3573
103000,26,26,187,900,905,0,0.0127,0.0127,0.0915,0.4403,0.4428,4.2877
104000,33,36,207,919,849,1,0.0161,0.0176,0.1013,0.4496,0.4154,4.2304
105000,37,49,252,933,774,0,0.0181,0.0240,0.1232,0.4562,0.3785,4.1531
106000,45,68,283,948,701,0,0.0220,0.0333,0.1384,0.4636,0.3428,4.0719
107000,52,87,319,962,625,0,0.0254,0.0425,0.1560,0.4704,0.3056,3.9883
108000,68,112,353,948,564,1,0.0333,0.0548,0.1726,0.4636,0.2758,3.8939
109000,72,114,370,930,538,19,0.0356,0.0563,0.1828,0.4595,0.2658,3.8636
110000,36,114,339,926,551,60,0.0183,0.0580,0.1724,0.4710,0.2803,3.9369
111000,30,93,293,954,559,89,0.0156,0.0482,0.1519,0.4946,0.2898,3.9948
112000,32,89,263,955,572,98,0.0167,0.0466,0.1376,0.4997,0.2993,4.0183
113000,29,83,252,931,584,123,0.0154,0.0442,0.1341,0.4955,0.3108,4.0420
114000,29,87,267,892,607,112,0.0154,0.0462,0.1419,0.4740,0.3225,4.0420
115000,29,91,260,897,653,91,0.0150,0.0472,0.1347,0.4648,0.3383,4.0642
116000,30,86,255,892,668,78,0.0155,0.0445,0.1321,0.4619,0.3459,4.0782
117000,29,76,238,886,697,89,0.0151,0.0395,0.1236,0.4600,0.3619,4.1142
118000,29,37,221,879,737,101,0.0152,0.0194,0.1161,0.4619,0.3873,4.1865
119000,31,40,217,888,789,55,0.0158,0.0204,0.1104,0.4519,0.4015,4.2031
120000,32,36,200,912,823,38,0.0160,0.0180,0.0999,0.4553,0.4109,4.2272
121000,19,27,194,882,830,70,0.0097,0.0138,0.0994,0.4518,0.4252,4.2690
122000,15,16,177,895,875,50,0.0076,0.0081,0.0895,0.4525,0.4424,4.3140
123000,4,11,173,886,934,28,0.0020,0.0055,0.0862,0.4412,0.4651,4.3621
124000,5,13,163,879,947,25,0.0025,0.0065,0.0812,0.4380,0.4718,4.3702
125000,5,14,155,873,958,25,0.0025,0.0070,0.0773,0.4354,0.4778,4.3791
126000,6,19,157,867,953,38,0.0030,0.0095,0.0784,0.4331,0.4760,4.3696
127000,8,18,136,895,963,16,0.0040,0.0089,0.0673,0.4431,0.4767,4.3797
128000,9,21,138,895,959,9,0.0045,0.0104,0.0682,0.4426,0.4743,4.3719
129000,11,31,157,884,959,1,0.0054,0.0152,0.0769,0.4329,0.4696,4.3462
130000,22,43,185,884,908,0,0.0108,0.0211,0.0906,0.4329,0.4447,4.2796
131000,32,54,229,875,856,0,0.0156,0.0264,0.1119,0.4277,0.4184,4.2067
132000,46,67,269,865,799,1,0.0225,0.0327,0.1315,0.4228,0.3905,4.1261
133000,63,86,296,866,736,0,0.0308,0.0420,0.1446,0.4231,0.3596,4.0386
134000,83,100,326,894,644,0,0.0405,0.0489,0.1593,0.4367,0.3146,3.9360
135000,110,118,358,873,588,0,0.0537,0.0576,0.1749,0.4265,0.2872,3.8359
136000,148,143,385,856,511,1,0.0724,0.0700,0.1884,0.4190,0.2501,3.7044
137000,84,104,371,835,515,93,0.0440,0.0545,0.1943,0.4374,0.2698,3.8345
138000,76,95,374,864,525,86,0.0393,0.0491,0.1934,0.4467,0.2715,3.8619
139000,63,91,327,843,552,118,0.0336,0.0485,0.1743,0.4494,0.2942,3.9222
140000,63,81,309,848,547,141,0.0341,0.0438,0.1672,0.4589,0.2960,3.9389
141000,64,77,285,834,612,131,0.0342,0.0411,0.1522,0.4455,0.3269,3.9899
142000,46,67,283,805,648,140,0.0249,0.0362,0.1531,0.4354,0.3505,4.0503
143000,33,63,289,806,699,103,0.0175,0.0333,0.1529,0.4265,0.3698,4.0979
144000,12,42,257,789,743,150,0.0065,0.0228,0.1394,0.4281,0.4031,4.1986
145000,7,42,223,795,748,162,0.0039,0.0231,0.1229,0.4380,0.4121,4.2314
146000,7,29,201,794,766,181,0.0039,0.0161,0.1119,0.4418,0.4263,4.2705
147000,7,22,199,796,809,157,0.0038,0.0120,0.1086,0.4343,0.4414,4.2973
148000,7,13,179,774,826,173,0.0039,0.0072,0.0995,0.4302,0.4591,4.3335
149000,8,4,154,769,854,192,0.0045,0.0022,0.0861,0.4298,0.4774,4.3734
150000,10,2,139,776,889,160,0.0055,0.0011,0.0765,0.4273,0.4895,4.3943
150000,10,2,139,776,889,160,0.0055,0.0011,0.0765,0.4273,0.4895,4.3943
