step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
48000,10,26,173,838,926,54,0.0051,0.0132,0.0877,0.4247,0.4693,4.3401
49000,11,27,162,833,951,40,0.0055,0.0136,0.0817,0.4199,0.4793,4.3538
50000,10,32,162,832,968,31,0.0050,0.0160,0.0808,0.4152,0.4830,4.3553
51000,12,34,168,833,978,14,0.0059,0.0168,0.0830,0.4114,0.4830,4.3486
52000,6,37,144,845,976,26,0.0030,0.0184,0.0717,0.4208,0.4861,4.3685
53000,8,34,163,869,961,9,0.0039,0.0167,0.0801,0.4270,0.4722,4.3469
54000,10,39,162,856,949,24,0.0050,0.0193,0.0804,0.4246,0.4707,4.3368
55000,12,17,157,858,952,37,0.0060,0.0085,0.0787,0.4299,0.4770,4.3632
56000,14,15,139,843,991,31,0.0070,0.0075,0.0694,0.4211,0.4950,4.3896
57000,8,16,149,819,1018,30,0.0040,0.0080,0.0741,0.4075,0.5065,4.4045
58000,8,18,168,837,1010,1,0.0039,0.0088,0.0823,0.4101,0.4949,4.3831
59000,10,16,168,838,983,19,0.0050,0.0079,0.0834,0.4159,0.4878,4.3737
60000,11,14,170,807,971,51,0.0056,0.0071,0.0862,0.4090,0.4921,4.3751
61000,14,17,154,797,1015,32,0.0070,0.0085,0.0771,0.3991,0.5083,4.3931
62000,15,22,163,807,1017,17,0.0074,0.0109,0.0805,0.3987,0.5025,4.3780
63000,14,23,184,824,994,5,0.0069,0.0113,0.0902,0.4041,0.4875,4.3541
64000,16,25,190,850,950,9,0.0079,0.0123,0.0935,0.4185,0.4677,4.3259
65000,10,23,190,838,968,12,0.0049,0.0113,0.0936,0.4130,0.4771,4.3460
66000,11,31,218,879,906,1,0.0054,0.0152,0.1066,0.4298,0.4430,4.2900
67000,11,39,252,877,858,6,0.0054,0.0191,0.1237,0.4305,0.4212,4.2430
68000,15,48,277,871,828,6,0.0074,0.0235,0.1359,0.4272,0.4061,4.2011
69000,25,58,289,885,771,11,0.0123,0.0286,0.1425,0.4364,0.3802,4.1435
70000,24,43,269,866,771,49,0.0122,0.0218,0.1363,0.4389,0.3908,4.1744
71000,20,28,253,897,786,46,0.0101,0.0141,0.1275,0.4521,0.3962,4.2102
72000,18,30,256,895,794,36,0.0090,0.0151,0.1284,0.4491,0.3984,4.2127
73000,16,29,246,878,823,39,0.0080,0.0146,0.1235,0.4408,0.4132,4.2364
74000,17,26,228,870,820,68,0.0087,0.0133,0.1163,0.4437,0.4182,4.2494
75000,18,22,223,903,820,51,0.0091,0.0111,0.1123,0.4547,0.4129,4.2513
76000,13,21,216,860,854,62,0.0066,0.0107,0.1100,0.4379,0.4348,4.2836
77000,4,22,210,839,885,63,0.0020,0.0112,0.1071,0.4281,0.4515,4.3158
78000,1,24,200,814,915,62,0.0005,0.0123,0.1024,0.4166,0.4683,4.3398
79000,1,25,197,796,968,45,0.0005,0.0126,0.0991,0.4006,0.4872,4.3613
80000,1,26,197,799,979,25,0.0005,0.0130,0.0984,0.3991,0.4890,4.3631
81000,5,30,192,800,999,12,0.0025,0.0148,0.0948,0.3949,0.4931,4.3613
82000,4,30,204,773,1006,20,0.0020,0.0149,0.1011,0.3832,0.4988,4.3619
83000,2,33,211,809,987,2,0.0010,0.0162,0.1033,0.3962,0.4833,4.3448
84000,4,36,210,837,937,16,0.0020,0.0178,0.1038,0.4135,0.4629,4.3177
85000,9,44,221,831,939,1,0.0044,0.0215,0.1081,0.4066,0.4594,4.2950
86000,13,58,236,846,890,1,0.0064,0.0284,0.1155,0.4141,0.4356,4.2442
87000,15,70,270,850,833,6,0.0074,0.0343,0.1325,0.4171,0.4087,4.1855
88000,17,74,258,852,808,27,0.0085,0.0368,0.1284,0.4241,0.4022,4.1747
89000,18,71,249,863,812,25,0.0089,0.0353,0.1237,0.4287,0.4034,4.1823
90000,21,63,249,852,814,34,0.0105,0.0315,0.1246,0.4262,0.4072,4.1881
91000,15,66,261,844,809,39,0.0075,0.0331,0.1308,0.4231,0.4055,4.1860
92000,13,38,247,797,798,112,0.0069,0.0201,0.1305,0.4210,0.4216,4.2303
93000,11,32,206,800,837,123,0.0058,0.0170,0.1092,0.4242,0.4438,4.2831
94000,11,29,172,811,899,84,0.0057,0.0151,0.0895,0.4220,0.4677,4.3309
95000,6,29,151,814,937,84,0.0031,0.0150,0.0780,0.4202,0.4837,4.3665
96000,6,31,147,834,941,57,0.0031,0.0158,0.0750,0.4257,0.4803,4.3645
97000,6,19,137,816,967,70,0.0031,0.0098,0.0704,0.4195,0.4972,4.3979
98000,7,10,133,802,986,74,0.0036,0.0052,0.0686,0.4138,0.5088,4.4190
99000,1,14,124,803,1021,61,0.0005,0.0071,0.0632,0.4091,0.5201,4.4412
100000,1,14,121,784,1060,49,0.0005,0.0071,0.0611,0.3960,0.5354,4.4586
101000,2,17,129,769,1082,33,0.0010,0.0085,0.0645,0.3847,0.5413,4.4567
102000,2,14,115,752,1100,51,0.0010,0.0071,0.0580,0.3792,0.5547,4.4796
103000,2,12,99,757,1096,62,0.0010,0.0061,0.0504,0.3850,0.5575,4.4919
104000,3,13,98,741,1130,47,0.0015,0.0065,0.0494,0.3733,0.5693,4.5023
105000,4,14,94,723,1154,37,0.0020,0.0070,0.0473,0.3635,0.5802,4.5128
106000,3,17,95,722,1176,22,0.0015,0.0084,0.0472,0.3587,0.5842,4.5156
107000,5,17,108,710,1183,13,0.0025,0.0084,0.0534,0.3510,0.5848,4.5072
108000,7,20,112,724,1179,2,0.0034,0.0098,0.0548,0.3546,0.5774,4.4927
109000,10,37,140,746,1105,4,0.0049,0.0182,0.0687,0.3660,0.5422,4.4225
110000,12,37,157,783,1048,5,0.0059,0.0182,0.0771,0.3844,0.5145,4.3834
111000,21,56,189,808,970,1,0.0103,0.0274,0.0925,0.3953,0.4746,4.2965
112000,26,72,222,805,908,9,0.0128,0.0354,0.1092,0.3960,0.4466,4.2282
113000,27,62,242,824,862,20,0.0134,0.0307,0.1200,0.4085,0.4274,4.2058
114000,16,50,233,821,867,43,0.0081,0.0252,0.1173,0.4132,0.4363,4.2446
115000,14,51,221,797,901,48,0.0071,0.0257,0.1114,0.4017,0.4541,4.2702
116000,11,43,202,771,917,79,0.0057,0.0221,0.1039,0.3966,0.4717,4.3066
117000,8,37,181,786,927,82,0.0041,0.0191,0.0933,0.4054,0.4781,4.3342
118000,9,24,149,763,927,120,0.0048,0.0128,0.0796,0.4076,0.4952,4.3755
119000,7,21,141,759,952,125,0.0037,0.0112,0.0750,0.4037,0.5064,4.3979
120000,7,13,126,739,988,137,0.0037,0.0069,0.0673,0.3946,0.5275,4.4351
121000,7,14,113,725,1012,112,0.0037,0.0075,0.0604,0.3875,0.5409,4.4543
122000,5,8,106,737,1055,104,0.0026,0.0042,0.0555,0.3857,0.5521,4.4804
123000,7,8,107,743,1087,53,0.0036,0.0041,0.0548,0.3806,0.5569,4.4831
124000,8,9,95,746,1122,47,0.0040,0.0045,0.0480,0.3768,0.5667,4.4975
125000,10,8,107,795,1116,4,0.0049,0.0039,0.0526,0.3905,0.5481,4.4730
126000,18,12,128,815,1068,1,0.0088,0.0059,0.0627,0.3993,0.5233,4.4223
127000,25,18,151,852,997,1,0.0122,0.0088,0.0739,0.4170,0.4880,4.3598
128000,31,24,176,853,959,3,0.0152,0.0117,0.0861,0.4175,0.4694,4.3142
129000,24,31,184,851,953,3,0.0117,0.0152,0.0901,0.4165,0.4665,4.3108
130000,32,41,207,863,899,1,0.0157,0.0201,0.1014,0.4226,0.4403,4.2517
131000,31,55,237,859,852,4,0.0152,0.0270,0.1165,0.4223,0.4189,4.2026
132000,38,69,274,845,810,6,0.0187,0.0339,0.1346,0.4150,0.3978,4.1395
133000,38,53,253,840,814,29,0.0190,0.0265,0.1266,0.4204,0.4074,4.1707
134000,22,47,231,850,811,61,0.0112,0.0240,0.1178,0.4335,0.4136,4.2142
135000,10,48,225,833,855,49,0.0051,0.0244,0.1142,0.4226,0.4338,4.2557
136000,10,29,195,844,882,61,0.0051,0.0148,0.0995,0.4306,0.4500,4.3056
137000,9,25,186,850,905,55,0.0046,0.0127,0.0942,0.4304,0.4582,4.3251
138000,8,14,165,855,930,52,0.0041,0.0071,0.0837,0.4336,0.4716,4.3616
139000,4,15,153,853,936,63,0.0020,0.0076,0.0780,0.4350,0.4773,4.3779
140000,4,16,139,810,952,97,0.0021,0.0083,0.0724,0.4217,0.4956,4.4003
141000,2,17,129,837,973,56,0.0010,0.0087,0.0659,0.4275,0.4969,4.4106
142000,2,18,132,836,1005,35,0.0010,0.0090,0.0662,0.4195,0.5043,4.4170
143000,2,19,126,838,1016,29,0.0010,0.0095,0.0630,0.4188,0.5077,4.4228
144000,2,16,126,806,1051,31,0.0010,0.0080,0.0630,0.4028,0.5252,4.4433
145000,2,16,132,805,1067,16,0.0010,0.0079,0.0653,0.3981,0.5277,4.4436
146000,2,22,128,815,1068,7,0.0010,0.0108,0.0629,0.4005,0.5248,4.4373
147000,2,19,112,811,1061,27,0.0010,0.0095,0.0559,0.4045,0.5292,4.4514
148000,4,19,116,836,1065,4,0.0020,0.0093,0.0569,0.4098,0.5221,4.4407
149000,3,24,139,861,1013,1,0.0015,0.0118,0.0681,0.4221,0.4966,4.4005
150000,6,31,160,881,966,1,0.0029,0.0152,0.0783,0.4310,0.4726,4.3552
150000,6,31,160,881,966,1,0.0029,0.0152,0.0783,0.4310,0.4726,4.3552
