step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
39000,a,323,12,323,0,0.9642,27,2,1212,0,12827
40000,a,331,9,331,0,0.9735,36,1,1215,0,13158
41000,a,318,16,318,0,0.9521,34,2,1202,0,13476
42000,a,327,13,327,0,0.9618,42,1,1202,0,13803
43000,a,321,12,321,0,0.9640,36,1,1195,0,14124
44000,a,323,17,323,0,0.9500,42,4,1189,0,14447
45000,a,330,14,330,0,0.9593,38,1,1214,0,14777
46000,a,328,14,328,0,0.9591,43,0,1222,0,15105
47000,a,310,15,310,0,0.9538,29,0,1196,0,15415
48000,a,326,19,326,0,0.9449,39,2,1200,0,15741
49000,a,321,18,321,0,0.9469,27,3,1210,0,16062
50000,a,329,14,329,0,0.9592,42,4,1209,0,16391
51000,a,324,8,324,0,0.9759,29,1,1213,0,16715
52000,a,327,18,327,0,0.9478,42,4,1214,0,17042
53000,a,316,17,316,0,0.9489,35,4,1203,0,17358
54000,a,326,19,326,0,0.9449,40,2,1216,0,17684
55000,a,319,16,319,0,0.9522,35,1,1211,0,18003
56000,a,333,13,333,0,0.9624,49,3,1220,0,18336
57000,a,314,15,314,0,0.9544,27,2,1215,0,18650
58000,a,322,14,322,0,0.9583,34,2,1202,0,18972
59000,a,323,19,323,0,0.9444,37,4,1204,0,19295
60000,a,324,13,324,0,0.9614,38,2,1203,0,19619
61000,a,317,18,317,0,0.9463,25,2,1203,0,19936
62000,a,326,18,326,0,0.9477,42,2,1200,0,20262
63000,a,324,12,324,0,0.9643,44,1,1195,0,20586
64000,a,333,12,333,0,0.9652,42,2,1219,0,20919
65000,a,307,30,307,0,0.9110,38,2,1204,0,21226
66000,a,323,15,323,0,0.9556,30,0,1213,0,21549
67000,a,325,17,325,0,0.9503,34,3,1215,0,21874
68000,a,321,20,321,0,0.9413,49,4,1202,0,22195
69000,a,317,13,317,0,0.9606,39,3,1190,0,22512
70000,a,324,17,324,0,0.9501,35,2,1201,0,22836
71000,a,323,14,323,0,0.9585,36,1,1198,0,23159
72000,a,332,16,332,0,0.9540,40,1,1222,0,23491
73000,a,315,23,315,0,0.9320,37,3,1214,0,23806
74000,a,319,10,319,0,0.9696,27,0,1204,0,24125
75000,a,331,14,331,0,0.9594,38,0,1214,0,24456
76000,a,323,14,323,0,0.9585,49,2,1198,0,24779
77000,a,328,11,328,0,0.9676,46,1,1208,0,25107
78000,a,320,19,320,0,0.9440,39,1,1213,0,25427
79000,a,308,27,308,0,0.9194,40,3,1188,0,25735
80000,a,315,21,315,0,0.9375,31,4,1183,0,26050
81000,a,329,16,329,0,0.9536,38,0,1199,0,26379
82000,a,320,13,320,0,0.9610,39,3,1181,0,26699
83000,a,324,18,324,0,0.9474,32,3,1196,0,27023
84000,a,323,14,323,0,0.9585,29,0,1199,0,27346
85000,a,328,19,328,0,0.9452,29,2,1219,0,27674
86000,a,325,16,325,0,0.9531,38,1,1218,0,27999
87000,a,322,8,322,0,0.9758,37,1,1201,0,28321
88000,a,325,14,325,0,0.9587,38,2,1202,0,28646
89000,a,323,20,323,0,0.9417,30,3,1218,0,28969
90000,a,318,18,318,0,0.9464,36,4,1201,0,29287
91000,b,394,36,0,36,0.9163,92,6,1007,32,29323
92000,b,441,38,0,38,0.9207,138,15,914,66,29361
93000,b,410,46,0,46,0.8991,137,15,836,103,29407
94000,b,413,62,0,62,0.8695,158,31,762,152,29469
95000,b,405,48,0,48,0.8940,148,18,701,190,29517
96000,b,391,95,0,95,0.8045,153,38,660,273,29612
97000,b,353,97,0,97,0.7844,136,40,606,339,29709
98000,b,364,89,0,89,0.8035,125,33,566,392,29798
99000,b,353,107,0,107,0.7674,116,36,522,469,29905
100000,b,333,123,0,123,0.7303,113,49,475,541,30028
101000,b,311,122,0,122,0.7182,104,32,432,598,30150
102000,b,270,160,0,160,0.6279,81,40,381,684,30310
103000,b,255,174,0,174,0.5944,62,45,332,779,30484
104000,b,221,189,0,189,0.5390,53,37,291,846,30673
105000,b,185,212,0,212,0.4660,29,38,241,925,30885
106000,b,171,222,0,222,0.4351,26,34,209,972,31107
107000,b,154,232,0,232,0.3990,16,31,172,1026,31339
108000,b,123,257,0,257,0.3237,15,41,139,1067,31596
109000,b,105,264,0,264,0.2846,13,38,111,1102,31860
110000,b,97,272,0,272,0.2629,18,40,92,1124,32132
111000,b,79,275,0,275,0.2232,4,33,71,1149,32407
112000,b,55,299,0,299,0.1554,5,42,56,1161,32706
113000,b,46,298,0,298,0.1337,6,40,43,1161,33004
114000,b,46,298,0,298,0.1337,5,46,26,1159,33302
115000,b,31,315,0,315,0.0896,5,36,22,1180,33617
116000,b,33,314,0,314,0.0951,6,47,15,1183,33931
117000,b,25,316,0,316,0.0733,4,37,10,1198,34247
118000,b,33,311,0,311,0.0959,3,40,9,1196,34558
119000,b,24,320,0,320,0.0698,1,32,7,1216,34878
120000,b,30,308,0,308,0.0888,4,33,4,1199,35186
121000,b,22,322,0,322,0.0640,0,44,1,1205,35508
122000,b,14,321,0,321,0.0418,0,30,0,1211,35829
123000,b,16,325,0,325,0.0469,1,38,0,1209,36154
124000,b,21,323,0,323,0.0610,2,48,0,1209,36477
125000,b,24,303,0,303,0.0734,2,23,0,1191,36780
126000,b,21,339,0,339,0.0583,4,43,0,1228,37119
127000,b,15,318,0,318,0.0450,2,41,0,1216,37437
128000,b,15,323,0,323,0.0444,2,39,0,1217,37760
129000,b,11,326,0,326,0.0326,2,39,0,1217,38086
130000,b,9,328,0,328,0.0267,1,36,0,1223,38414
131000,b,16,324,0,324,0.0471,2,32,0,1230,38738
132000,b,15,319,0,319,0.0449,1,35,0,1215,39057
133000,b,17,329,0,329,0.0491,3,44,0,1225,39386
134000,b,21,308,0,308,0.0638,1,29,0,1208,39694
135000,b,13,326,0,326,0.0383,1,33,0,1208,40020
136000,b,22,322,0,322,0.0640,1,34,0,1217,40342
137000,b,19,323,0,323,0.0556,2,36,0,1221,40665
138000,b,10,329,0,329,0.0295,0,32,0,1234,40994
139000,b,11,324,0,324,0.0328,3,53,0,1204,41318
140000,b,21,309,0,309,0.0636,2,32,0,1195,41627
141000,b,20,324,0,324,0.0581,2,35,0,1204,41951
142000,b,10,327,0,327,0.0297,1,27,0,1214,42278
143000,b,19,320,0,320,0.0560,4,38,0,1198,42598
144000,b,20,321,0,321,0.0587,2,45,0,1196,42919
145000,b,18,315,0,315,0.0541,2,37,0,1185,43234
146000,b,18,325,0,325,0.0525,2,27,0,1206,43559
147000,b,20,319,0,319,0.0590,0,36,0,1196,43878
148000,b,12,327,0,327,0.0354,0,30,0,1207,44205
149000,b,15,323,0,323,0.0444,2,34,0,1200,44528
150000,b,23,319,0,319,0.0673,5,33,0,1201,44847
151000,b,14,325,0,325,0.0413,1,41,0,1200,45172
152000,b,18,320,0,320,0.0533,1,29,0,1208,45492
153000,b,11,327,0,327,0.0325,2,40,0,1199,45819
154000,b,20,319,0,319,0.0590,2,35,0,1201,46138
155000,b,20,317,0,317,0.0593,4,33,0,1192,46455
156000,b,25,324,0,324,0.0716,3,50,0,1198,46779
157000,b,23,317,0,317,0.0676,2,44,0,1202,47096
158000,b,20,314,0,314,0.0599,0,28,0,1202,47410
159000,b,20,330,0,330,0.0571,2,45,0,1213,47740
160000,b,12,324,0,324,0.0357,2,42,0,1212,48064
161000,b,18,321,0,321,0.0531,1,31,0,1223,48385
162000,b,12,326,0,326,0.0355,1,47,0,1209,48711
163000,b,23,316,0,316,0.0678,2,44,0,1205,49027
164000,b,16,320,0,320,0.0476,3,37,0,1203,49347
165000,b,19,315,0,315,0.0569,1,24,0,1201,49662
166000,b,20,320,0,320,0.0588,4,33,0,1189,49982
167000,b,18,329,0,329,0.0519,3,40,0,1206,50311
168000,b,18,323,0,323,0.0528,4,45,0,1205,50634
169000,b,15,319,0,319,0.0449,1,30,0,1210,50953
170000,b,15,319,0,319,0.0449,1,32,0,1195,51272
171000,b,21,320,0,320,0.0616,3,34,0,1193,51592
172000,b,28,316,0,316,0.0814,2,33,0,1199,51908
173000,b,9,334,0,334,0.0262,2,36,0,1216,52242
174000,b,20,316,0,316,0.0595,2,31,0,1209,52558
175000,b,20,322,0,322,0.0585,3,39,0,1206,52880
176000,b,17,325,0,325,0.0497,4,38,0,1215,53205
177000,b,13,323,0,323,0.0387,1,39,0,1212,53528
178000,b,12,320,0,320,0.0361,1,47,0,1188,53848
179000,b,21,312,0,312,0.0631,2,30,0,1182,54160
180000,b,22,325,0,325,0.0634,5,41,0,1187,54485
