step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
39000,a,323,12,323,0,0.9642,27,2,1212,0,12827
40000,a,331,9,331,0,0.9735,36,1,1215,0,13158
41000,a,318,16,318,0,0.9521,34,2,1202,0,13476
42000,a,327,13,327,0,0.9618,42,1,1202,0,13803
43000,a,321,12,321,0,0.9640,36,1,1195,0,14124
44000,a,323,17,323,0,0.9500,42,4,1189,0,14447
45000,a,330,14,330,0,0.9593,38,1,1214,0,14777
46000,a,328,14,328,0,0.9591,43,0,1222,0,15105
47000,a,310,15,310,0,0.9538,29,0,1196,0,15415
48000,a,326,19,326,0,0.9449,39,2,1200,0,15741
49000,a,321,18,321,0,0.9469,27,3,1210,0,16062
50000,a,329,14,329,0,0.9592,42,4,1209,0,16391
51000,a,324,8,324,0,0.9759,29,1,1213,0,16715
52000,a,327,18,327,0,0.9478,42,4,1214,0,17042
53000,a,316,17,316,0,0.9489,35,4,1203,0,17358
54000,a,326,19,326,0,0.9449,40,2,1216,0,17684
55000,a,319,16,319,0,0.9522,35,1,1211,0,18003
56000,a,333,13,333,0,0.9624,49,3,1220,0,18336
57000,a,314,15,314,0,0.9544,27,2,1215,0,18650
58000,a,322,14,322,0,0.9583,34,2,1202,0,18972
59000,a,323,19,323,0,0.9444,37,4,1204,0,19295
60000,a,324,13,324,0,0.9614,38,2,1203,0,19619
61000,a,317,18,317,0,0.9463,25,2,1203,0,19936
62000,a,326,18,326,0,0.9477,42,2,1200,0,20262
63000,a,324,12,324,0,0.9643,44,1,1195,0,20586
64000,a,333,12,333,0,0.9652,42,2,1219,0,20919
65000,a,307,30,307,0,0.9110,38,2,1204,0,21226
66000,a,323,15,323,0,0.9556,30,0,1213,0,21549
67000,a,325,17,325,0,0.9503,34,3,1215,0,21874
68000,a,321,20,321,0,0.9413,49,4,1202,0,22195
69000,a,317,13,317,0,0.9606,39,3,1190,0,22512
70000,a,324,17,324,0,0.9501,35,2,1201,0,22836
71000,a,323,14,323,0,0.9585,36,1,1198,0,23159
72000,a,332,16,332,0,0.9540,40,1,1222,0,23491
73000,a,315,23,315,0,0.9320,37,3,1214,0,23806
74000,a,319,10,319,0,0.9696,27,0,1204,0,24125
75000,a,331,14,331,0,0.9594,38,0,1214,0,24456
76000,a,323,14,323,0,0.9585,49,2,1198,0,24779
77000,a,328,11,328,0,0.9676,46,1,1208,0,25107
78000,a,320,19,320,0,0.9440,39,1,1213,0,25427
79000,a,308,27,308,0,0.9194,40,3,1188,0,25735
80000,a,315,21,315,0,0.9375,31,4,1183,0,26050
81000,a,329,16,329,0,0.9536,38,0,1199,0,26379
82000,a,320,13,320,0,0.9610,39,3,1181,0,26699
83000,a,324,18,324,0,0.9474,32,3,1196,0,27023
84000,a,323,14,323,0,0.9585,29,0,1199,0,27346
85000,a,328,19,328,0,0.9452,29,2,1219,0,27674
86000,a,325,16,325,0,0.9531,38,1,1218,0,27999
87000,a,322,8,322,0,0.9758,37,1,1201,0,28321
88000,a,325,14,325,0,0.9587,38,2,1202,0,28646
89000,a,323,20,323,0,0.9417,30,3,1218,0,28969
90000,a,318,18,318,0,0.9464,36,4,1201,0,29287
91000,b,593,16,0,16,0.9737,291,13,725,15,29303
92000,b,480,42,0,42,0.9195,347,27,448,55,29345
93000,b,399,92,0,92,0.8126,315,64,276,140,29437
94000,b,293,164,0,164,0.6411,208,105,183,294,29601
95000,b,220,265,0,265,0.4536,147,161,129,540,29866
96000,b,125,313,0,313,0.2854,75,159,99,806,30179
97000,b,100,296,0,296,0.2525,32,85,76,1019,30475
98000,b,88,280,0,280,0.2391,13,37,59,1109,30755
99000,b,77,281,0,281,0.2151,8,33,37,1129,31036
100000,b,49,303,0,303,0.1392,5,32,27,1144,31339
101000,b,36,311,0,311,0.1037,3,33,14,1160,31650
102000,b,25,320,0,320,0.0725,2,39,9,1168,31970
103000,b,28,317,0,317,0.0812,1,34,7,1182,32287
104000,b,13,327,0,327,0.0382,2,37,5,1187,32614
105000,b,20,322,0,322,0.0585,0,51,3,1182,32936
106000,b,15,327,0,327,0.0439,2,49,2,1194,33263
107000,b,23,319,0,319,0.0673,2,42,1,1205,33582
108000,b,13,321,0,321,0.0389,0,35,1,1203,33903
109000,b,18,323,0,323,0.0528,0,39,0,1204,34226
110000,b,20,320,0,320,0.0588,1,34,0,1208,34546
111000,b,13,324,0,324,0.0386,4,36,0,1201,34870
112000,b,18,318,0,318,0.0536,3,33,0,1195,35188
113000,b,18,320,0,320,0.0533,1,33,0,1193,35508
114000,b,16,332,0,332,0.0460,2,46,0,1207,35840
115000,b,25,319,0,319,0.0727,4,38,0,1220,36159
116000,b,17,323,0,323,0.0500,3,33,0,1229,36482
117000,b,20,319,0,319,0.0590,3,45,0,1214,36801
118000,b,18,319,0,319,0.0534,2,37,0,1216,37120
119000,b,20,325,0,325,0.0580,2,44,0,1224,37445
120000,b,19,309,0,309,0.0579,4,31,0,1200,37754
121000,b,14,332,0,332,0.0405,1,38,0,1220,38086
122000,b,18,316,0,316,0.0539,3,39,0,1201,38402
123000,b,15,327,0,327,0.0439,0,41,0,1213,38729
124000,b,23,314,0,314,0.0682,6,39,0,1197,39043
125000,b,19,319,0,319,0.0562,2,31,0,1204,39362
126000,b,19,318,0,318,0.0564,1,32,0,1196,39680
127000,b,22,327,0,327,0.0630,2,35,0,1217,40007
128000,b,14,324,0,324,0.0414,0,39,0,1215,40331
129000,b,17,325,0,325,0.0497,3,38,0,1222,40656
130000,b,17,319,0,319,0.0506,3,35,0,1216,40975
131000,b,13,325,0,325,0.0385,1,29,0,1225,41300
132000,b,11,321,0,321,0.0331,2,38,0,1200,41621
133000,b,19,325,0,325,0.0552,2,45,0,1206,41946
134000,b,13,323,0,323,0.0387,2,42,0,1204,42269
135000,b,13,322,0,322,0.0388,2,29,0,1209,42591
136000,b,20,313,0,313,0.0601,5,29,0,1185,42904
137000,b,22,328,0,328,0.0629,7,47,0,1193,43232
138000,b,10,325,0,325,0.0299,2,41,0,1199,43557
139000,b,26,316,0,316,0.0760,3,34,0,1205,43873
140000,b,23,318,0,318,0.0674,0,35,0,1207,44191
141000,b,16,319,0,319,0.0478,1,32,0,1198,44510
142000,b,15,321,0,321,0.0446,1,40,0,1183,44831
143000,b,19,328,0,328,0.0548,2,40,0,1204,45159
144000,b,14,326,0,326,0.0412,1,43,0,1208,45485
145000,b,10,324,0,324,0.0299,0,40,0,1204,45809
146000,b,17,330,0,330,0.0490,1,48,0,1219,46139
147000,b,22,313,0,313,0.0657,3,43,0,1205,46452
148000,b,10,326,0,326,0.0298,0,36,0,1213,46778
149000,b,23,319,0,319,0.0673,4,35,0,1213,47097
150000,b,15,316,0,316,0.0453,2,28,0,1200,47413
151000,b,21,328,0,328,0.0602,3,38,0,1215,47741
152000,b,14,326,0,326,0.0412,2,37,0,1223,48067
153000,b,12,321,0,321,0.0360,0,27,0,1222,48388
154000,b,13,327,0,327,0.0382,0,37,0,1219,48715
155000,b,16,319,0,319,0.0478,3,35,0,1207,49034
156000,b,24,321,0,321,0.0696,4,43,0,1209,49355
157000,b,17,316,0,316,0.0511,1,33,0,1204,49671
158000,b,21,321,0,321,0.0614,2,36,0,1205,49992
159000,b,23,318,0,318,0.0674,2,42,0,1199,50310
160000,b,21,321,0,321,0.0614,0,46,0,1202,50631
161000,b,23,317,0,317,0.0676,2,31,0,1212,50948
162000,b,20,320,0,320,0.0588,2,43,0,1200,51268
163000,b,16,324,0,324,0.0471,4,35,0,1210,51592
164000,b,18,324,0,324,0.0526,3,39,0,1215,51916
165000,b,19,318,0,318,0.0564,2,32,0,1215,52234
166000,b,21,322,0,322,0.0612,0,35,0,1222,52556
167000,b,26,311,0,311,0.0772,4,33,0,1205,52867
168000,b,13,327,0,327,0.0382,3,30,0,1216,53194
169000,b,11,326,0,326,0.0326,1,40,0,1208,53520
170000,b,16,328,0,328,0.0465,3,49,0,1213,53848
171000,b,21,314,0,314,0.0627,2,40,0,1207,54162
172000,b,26,318,0,318,0.0756,4,42,0,1209,54480
173000,b,18,318,0,318,0.0536,0,32,0,1213,54798
174000,b,14,332,0,332,0.0405,3,46,0,1220,55130
175000,b,18,317,0,317,0.0537,3,40,0,1213,55447
176000,b,22,327,0,327,0.0630,5,36,0,1240,55774
177000,b,18,314,0,314,0.0542,3,34,0,1222,56088
178000,b,16,324,0,324,0.0471,1,38,0,1224,56412
179000,b,14,320,0,320,0.0419,3,40,0,1208,56732
180000,b,16,320,0,320,0.0476,0,29,0,1214,57052
