step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
113000,b,19,325,0,325,0.0552,1,41,0,1233,35527
114000,b,22,313,0,313,0.0657,1,34,0,1223,35840
115000,b,7,327,0,327,0.0210,0,32,0,1221,36167
116000,b,12,321,0,321,0.0360,3,40,0,1197,36488
117000,b,24,322,0,322,0.0694,1,44,0,1209,36810
118000,b,14,329,0,329,0.0408,3,45,0,1221,37139
119000,b,15,313,0,313,0.0457,1,33,0,1204,37452
120000,b,14,325,0,325,0.0413,2,29,0,1210,37777
121000,b,23,322,0,322,0.0667,3,41,0,1209,38099
122000,b,17,320,0,320,0.0504,1,37,0,1209,38419
123000,b,14,326,0,326,0.0412,3,34,0,1216,38745
124000,b,16,322,0,322,0.0473,1,38,0,1212,39067
125000,b,20,320,0,320,0.0588,1,39,0,1211,39387
126000,b,20,321,0,321,0.0587,3,32,0,1219,39708
127000,b,13,324,0,324,0.0386,0,25,0,1227,40032
128000,b,20,322,0,322,0.0585,1,37,0,1220,40354
129000,b,23,314,0,314,0.0682,3,44,0,1199,40668
130000,b,20,314,0,314,0.0599,3,32,0,1193,40982
131000,b,16,325,0,325,0.0469,1,33,0,1201,41307
132000,b,14,331,0,331,0.0406,2,43,0,1211,41638
133000,b,11,321,0,321,0.0331,2,40,0,1199,41959
134000,b,28,319,0,319,0.0807,3,42,0,1209,42278
135000,b,17,318,0,318,0.0507,6,33,0,1203,42596
136000,b,12,326,0,326,0.0355,2,32,0,1210,42922
137000,b,16,318,0,318,0.0479,2,31,0,1197,43240
138000,b,17,328,0,328,0.0493,2,39,0,1207,43568
139000,b,19,323,0,323,0.0556,2,35,0,1218,43891
140000,b,13,324,0,324,0.0386,2,43,0,1208,44215
141000,b,15,312,0,312,0.0459,3,29,0,1187,44527
142000,b,13,334,0,334,0.0375,1,35,0,1211,44861
143000,b,18,322,0,322,0.0529,3,38,0,1208,45183
144000,b,22,314,0,314,0.0655,3,47,0,1185,45497
145000,b,17,319,0,319,0.0506,2,37,0,1187,45816
146000,b,9,336,0,336,0.0261,1,46,0,1205,46152
147000,b,17,331,0,331,0.0489,1,48,0,1230,46483
148000,b,20,315,0,315,0.0597,0,34,0,1230,46798
149000,b,16,319,0,319,0.0478,2,40,0,1211,47117
150000,b,20,323,0,323,0.0583,1,38,0,1223,47440
151000,b,16,326,0,326,0.0468,2,44,0,1226,47766
152000,b,15,322,0,322,0.0445,2,44,0,1222,48088
153000,b,18,321,0,321,0.0531,4,41,0,1222,48409
154000,b,21,321,0,321,0.0614,2,37,0,1233,48730
155000,b,19,320,0,320,0.0560,1,40,0,1229,49050
156000,b,12,323,0,323,0.0358,1,46,0,1216,49373
157000,b,11,324,0,324,0.0328,4,50,0,1203,49697
158000,b,22,314,0,314,0.0655,0,34,0,1209,50011
159000,b,24,314,0,314,0.0710,2,35,0,1196,50325
160000,b,9,336,0,336,0.0261,1,39,0,1219,50661
161000,b,17,317,0,317,0.0509,1,35,0,1208,50978
162000,b,19,322,0,322,0.0557,1,35,0,1212,51300
163000,b,18,319,0,319,0.0534,1,48,0,1192,51619
164000,b,18,324,0,324,0.0526,1,47,0,1201,51943
165000,b,11,328,0,328,0.0324,1,40,0,1214,52271
166000,b,16,322,0,322,0.0473,2,43,0,1208,52593
167000,b,15,315,0,315,0.0455,1,38,0,1189,52908
168000,b,13,324,0,324,0.0386,1,33,0,1192,53232
169000,b,18,327,0,327,0.0522,3,47,0,1193,53559
170000,b,12,326,0,326,0.0355,3,37,0,1205,53885
171000,b,15,319,0,319,0.0449,3,26,0,1203,54204
172000,b,13,332,0,332,0.0377,0,38,0,1216,54536
173000,b,23,312,0,312,0.0687,5,26,0,1205,54848
174000,b,20,325,0,325,0.0580,3,35,0,1213,55173
175000,b,16,321,0,321,0.0475,6,39,0,1201,55494
176000,b,20,326,0,326,0.0578,1,41,0,1222,55820
177000,b,21,307,0,307,0.0640,3,26,0,1198,56127
178000,b,14,326,0,326,0.0412,1,29,0,1203,56453
179000,b,18,323,0,323,0.0528,1,38,0,1199,56776
180000,b,20,325,0,325,0.0580,1,48,0,1204,57101
